Job Title,Department,Earnings,meta_row_index,meta_row_id
ACCOUNTANT,FINANCE,56108.01,859,b23a4dd04c48fcfbcf75a9298199503c77e71826
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,56090.83,860,a6bbf89ea512d7a181ef71f633139773c661a538
DEPUTY CITY CLERK,CITY CLERK'S OFFICE,56084.34,861,7f3f643b24e479852640cefb55ed97ee64185516
GRAPHICS SPECIALIST,COMM. & PUBLIC INVOLVEMENT,56071.08,862,83c9aa44e4de7054fedeee268b0634fbfb730e54
REVENUE/LICENSING AGENT,FINANCE,56071.08,863,f92b165dd227d97c25743019a229bb19ef973399
LIBRARIAN,LIBRARY DISTRICT,56022.98,864,1eb910ceacc7d1ecf35f405553d83fd618faa358
ADMINISTRATIVE AIDE,L&P OPERATIONS SERVICE UNIT,56017.27,865,8020f8cf9bc9d90a6a1aea685d47920217c05a5b
KEY ACCOUNTS REP,UTILITY CUST. & EMP. RELATIONS,55978.31,866,34dda8dc39e797215e16f9dcd22dde07735308e0
TRAFFIC CONTROL SUPERVISOR,STREETS,55915.17,867,59bcb338ece0f466f7347e1cf05b797bf1ce71a5
WATER UTILITY MAINT OPERATOR,UT DISTRIBUTION SYSTEM DIV,55906.27,868,b7a58ad8142ee82f730fff2fb226fe926cb99973
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,55899.85,869,1d3f063d55a9bad7038d128fb5c6966ff41225f8
FINANCIAL COORDINATOR,OFFICE OF THE CHIEF,55816.80,870,dd4c095f3249d81c2b3f4c003b0e575a777d0692
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,55780.77,871,faa17fa8388bceb398c1746e21af5c851d0e026f
MAINTENANCE TECH-HVAC,OPERATION SERVICES,55777.58,872,db84e61651d62d95a08805ad02063c230a16abcb
GIS MAPPING TECHNICIAN,POUDRE FIRE AUTHORITY,55777.04,873,76e84345ec385a28767da9b389694dbf35cc2eb3
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,55765.11,874,82ad3713191f20be000d5fe4d1b94df6d79e9203
BENEFITS SPECIALIST,HUMAN RESOURCES,55708.25,875,7d810def15949fbcc146d65f26fa50d5ab948b95
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,55708.12,876,a221083a3231b8dd9e8ae0d91d7003e071170b89
OPERATIONS SUPERVISOR,TRANSFORT / DIAL-A-RIDE,55692.00,877,e4606c54844036653fdeb2cb8807ac950ceadbb2
TRANSFORT SAFETY / TRNG SUPV,TRANSFORT / DIAL-A-RIDE,55690.96,878,ba29cc702f9cad51abaff61fdeaddb7b84461ae0
RECREATION COORDINATOR,RECREATION,55639.78,879,d8ac2aaa1e2d56789c0467ed1aa6d93e8a50dfb3
MAINTENANCE PLANNER/SCHEDULER,OPERATION SERVICES,55631.42,880,b589a59e0b3ed1edf6458f5dbc7fbf2af3d01a3e
COMPLIANCE SUPERVISOR,COMM DEV & NEIGHBORHOOD SVCS,55508.92,881,54ec033147d6154f788f6b712ec1bfe162aac681
PROPERTY EVIDENCE TECHNICIAN,POLICE INFORMATION SERVICES,55504.98,882,d9743361d015195534bce8df41d878d4d47562fc
CREDIT/COLLECTIONS REP,UTILITY CUST. & EMP. RELATIONS,55463.76,883,44f7af524e7795bb7ac44f3ea5ed3edb2bf4a01c
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,55404.87,884,20fb0aee1bd84d79c4dc46c30f7b248cf5ba1e03
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,55398.57,885,b30c038f1e6089038854c07bfb3e6b983cdc3a3a
LINE GROUNDWORKER,ELECTRIC FIELD SERVICES,55396.21,886,2b9916c1fed6089c432de20ce8da8bf5f5fedec6
ENVIRO ED/PUBLIC INVOLV COORD,NATURAL AREAS,55365.44,887,7f4e67f2869b4af5881864752ecbbd3ab307184c
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,55137.94,888,159bc15152adbc6c502e9fde45166087fa358419
TECHNICAL PRODUCTION DIRECTOR,CULTURAL SERVICES,55120.00,889,e4c806aac16d89cfe665d1d792897bc7734934ad
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,55084.64,890,31c52e48cf0d3f8a4bde619b2e5f72edbddf58e2
CONSTRUCTION INSPECTOR,ENGINEERING,55016.73,891,f5b1439261fd56953dc6136fdb333a1f8af65924
RECREATION COORDINATOR,RECREATION,55007.27,892,590eae91b303b7d06fdb479f1ce633e60cfbb9c6
CIRC & CUST EXPERIENCE MGR-LIB,LIBRARY DISTRICT,54995.72,893,707f9ce25fea9b27d3ddb4ab4ee07a9563b3982c
EQUIPMENT OPERATOR SPECIALIST,STREETS,54984.49,894,4bbd412e375603e5b7915f47f0d976111a709c6a
CASH SYSTEMS COORDINATOR,FINANCE,54977.56,895,47f40447ee64529d158881201c58a0f2a8444486
STREETS EQUIPMENT OPERATOR II,STREETS,54953.69,896,4f06cdb12f7d45ef27dd7af6696dd950a409e4a6
PROPERTY EVIDENCE TECHNICIAN,POLICE INFORMATION SERVICES,54951.51,897,885b7e81035b6650c7932fe8c69914fa72aeeb49
LIBRARIAN,LIBRARY DISTRICT,54903.42,898,1edc2b60700fff40182926200246ff7a51feeb55
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,54865.91,899,e13007c273b68d44e0408a5cc99cda46e93b9f1e
POLICE OFFICER,PATROL,54860.64,900,94346351690eae2bb751c1bab44a78cbc7a36aee
MECHANIC,OPERATION SERVICES,54807.83,901,8b06640f09d6e678abc8357b30aadb904420e1a9
RESOURCE RECOVERY SPECIALIST,UT WTR RECLAMA & BIOSOLIDS DIV,54773.91,902,4cf9330ba24daef82cb4998e4f4391ed40efd1e6
PARKS/GROUNDS TECH,PARKS,54602.30,903,4e7fd7bfe2c5c2b9bb1ff49299f4e6244e2322b0
RESOURCE RECOVERY SPECIALIST,UT WTR RECLAMA & BIOSOLIDS DIV,54577.12,904,a47492d43978d1a1e2cc5ea1c1e18c0beadf57fc
RECREATION COORDINATOR,RECREATION,54536.56,905,659781cd51e93c7a9315e48d34e93a9e90b75459
FINANCIAL COORDINATOR,ENGINEERING,54469.74,906,88871263aeaac4049429d3953044a8f6c5741b27
POLICE OFFICER,PATROL,54406.63,907,c01f383bc27b31350310f93bdabb397144024772
ACCOUNTS PAYABLE REP,UTILITY FINANCE & BUDGET,54295.65,908,fb13e6155aa3e9ac417a9402d01501cf67fd43c2
WATER METER TECHNICIAN,UT WATER METERS DIV,54292.88,909,0ec8a6672f0a29484f8a5b3b242663e1ce1bba52
POLICE OFFICER,PATROL,54283.59,910,da004c911b9899ccc9a4fb3ba5bd89d3d5d5a979
ADMINISTRATIVE SUPPORT SUPV,OPERATION SERVICES,54214.09,911,550694610ef6fb2d1c84e953a5e02862bfb662e2
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,54168.10,912,952d378ecfd729976aebce1a5967181fa4123962
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,54048.78,913,365f33f3ebfcb352c7496ec97344b18e5e40e01c
WATER UTILITY MAINT OPERATOR,UT DISTRIBUTION SYSTEM DIV,54009.98,914,f472eb4ff5e946ff7e385e0a9281d906e27b5036
ENGINEERING TECHNICIAN,UT DRAINAGE SYSTEM DIV,53957.43,915,a69adb14eccbaf4c797bc018dd84b192c2208d88
COMM & PUB RLTNS MGR-LIB/INACT,LIBRARY DISTRICT,53952.34,916,7469cabdb34817f2d9aed7d9904d4aa95368e525
MECHANIC,OPERATION SERVICES,53945.90,917,2236117294d519b1a9c5b7366031fd7fecb67ed8
ACCOUNTS PAYABLE REP,UTILITY FINANCE & BUDGET,53862.46,918,08a2935b579e2e80d7984703c10d7858167431f3
ASST FINANCIAL COORDINATOR,OFFICE OF THE CHIEF,53859.79,919,8a7297c97116292b2c7d5d000ad296a6f29e4bcd
RECREATION COORDINATOR,RECREATION,53732.05,920,7d6e295af1b5edb6860948718029e83930add889
SR LEGAL ASSISTANT,CITY ATTORNEY'S OFFICE,53674.16,921,8243a881456e12eac7c8513867572dc2b1a2e7f6
ACCOUNTANT,FINANCE,53615.90,922,961be3cfe2a41e845c5262c259a3f4a4127ae1c3
FLEET SPECIALIST,OPERATION SERVICES,53476.85,923,1649fd1ec8cbfeb2fdc8643a7d146e6341298b49
WATER UTILITY MAINT OPERATOR,UT COLLECTION SYSTEM DIV,53371.65,924,b5b8d9b1376b5d303c17bf03b3dc0a68d18b0e0f
WATER UTILITY MAINT OPERATOR,UT COLLECTION SYSTEM DIV,53109.53,925,ec10658e207cf576f3533ee6d134f5243efdaa17
TRAFFIC ENGINEERING TECH I,STREETS,53059.16,926,f9afc2b92305f68700ff593e5bc41ab09df550eb
WATER UTILITY MAINT OPERATOR,UT DISTRIBUTION SYSTEM DIV,53049.90,927,841c3e3e3fb4b694dd8e549206df86333d99aadf
LIBRARIAN,LIBRARY DISTRICT,52942.24,928,2e8c9c8f8c65445e4f44608fff5e0b83cf62a616
CUSTODIAL CONTRACT ADMN,OPERATION SERVICES,52836.80,929,889cc8d6248f488c28a619f388701a27d1fe5772
PARKS/GROUNDS TECH,PARKS,52793.27,930,a9cac7cec84c414e24b498ff6d2c502999dec9b1
PARKS/GROUNDS TECH,PARKS,52787.09,931,7354ca87d35d443cce400a1606a996107a3dfbf3
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,52751.71,932,df61dfcb1b06f3efdb617d998c884ba6308406fc
ENGINEERING TECHNICIAN,ENGINEERING,52689.79,933,98fd34a7b217c3bc6b2588e66dce232f94ed349e
WATER UTILITY MAINT OPERATOR,UT COLLECTION SYSTEM DIV,52663.39,934,b4d5e7a93b841875a3fd2c58da5f38e07d6a787d
WATER METER SYSTEMS OPERATOR,UT WATER METERS DIV,52548.98,935,872bbb69441dae2821d20a7dacbc61b5368921ec
COMMUNITY SERVICE OFFICER,PATROL,52519.73,936,0a400688dc49ea0dcb00ef9155e83d35befbf2eb
EXEC DIR-BEET STREET/DDA,DOWNTOWN DEVELOPMENT AUTHORITY,52461.61,937,28260540e8b8bdf3a0345df651387b6278f405c0
NETWORK SPECIALIST - LIB,LIBRARY DISTRICT,52460.98,938,58fbc4f3dc885b39b161b89b431fbe2fa37d4cf7
NETWORK SPECIALIST - LIB,LIBRARY DISTRICT,52460.98,939,58fbc4f3dc885b39b161b89b431fbe2fa37d4cf7
WATER METER SYSTEMS OPERATOR,UT WATER METERS DIV,52441.64,940,9d42048ee86f63253bed22b73374b11ca6488640
LIBRARIAN,LIBRARY DISTRICT,52366.19,941,ea545d2bd747e75b64020e25c2fb84b76246979f
CREDIT/COLLECTIONS REP,UTILITY CUST. & EMP. RELATIONS,52267.91,942,96fae249579051de161735dbbec702014e4d61e6
PLANT OPERATOR,UT WATER PRODUCTION DIV,52248.10,943,b8719676f8c796c9f84d4ce226f0f603f07fed7b
PARKS/GROUNDS TECH,PARKS,52215.35,944,07e96517137a93f79996e67d2274183973bf9bde
WATER UTILITY MAINT OPERATOR,UT COLLECTION SYSTEM DIV,52203.10,945,feee0fea9b4d47029cf369db22c670ab4753a0fc
MAINTENANCE TECH-HVAC,OPERATION SERVICES,52095.69,946,34101b56016be3e36e56ca4e0450ee11f5850903
MAINTENANCE TECH-BUILDING,OPERATION SERVICES,52064.50,947,209fdcafecb8b4b5a38e2f78cd9ebd1351c8f8a6
PC HARDWARE/SOFTWARE SPEC,MANAGEMENT INFORMATION SERVICE,52055.84,948,9a1d708ff86b769da433c1612b8e4d2696e82fa7
PROGRAMS ADMINISTRATOR/DDA,DOWNTOWN DEVELOPMENT AUTHORITY,52044.54,949,8763b198985cf430880cd544b85e55ef91c99ddc
MECHANIC,OPERATION SERVICES,52035.48,950,1fd329afed72a2e0131157c141c3151910ffab8e
LIBRARIAN,LIBRARY DISTRICT,51989.60,951,03570cfbfbeaf39a4cc83363f505c8b05326b7e1
GRAPHICS SPECIALIST,COMM. & PUBLIC INVOLVEMENT,51989.60,952,5d4d578b42fb5de386c8e5025de9f79303bf2ff4
MAINTENANCE TECH-LANDSCAPE,ELECTRIC FIELD SERVICES,51971.64,953,ae4392d712ec5fec5e09caf75c655624ef3c982a
ADMINISTRATIVE ASST - LIB,LIBRARY DISTRICT,51943.32,954,1d16252fe37b6ff4ee37917225f72b24056bd92e
COMMUNITY SERVICE OFFICER,PATROL,51935.50,955,83e65064a2e7a5df71a75a4b1ed9e78d25080631
LIBRARIAN,LIBRARY DISTRICT,51910.82,956,3fbdb9b9079908f8b1c30eff35a73087d5055cab
SALES TAX MANAGER,FINANCE,51870.00,957,e9064cf8cb31205c631c2d001b5e59c49b01b48b
UTILITY FACILITY LOCATOR,UT ELECTRIC SYSTEMS ENG DIV,51842.20,958,310d824ed31ee75d73431553a6e5e46e955b25ce
WTR RECLM/BIOSOLID MGR-INACTIV,UT WTR RECLAMA & BIOSOLIDS DIV,51792.63,959,79b7ab05ba20561955cc37e14fc6161d5e7a6ea8
FINANCIAL ANALYST,FINANCE,51710.10,960,8412e45abbce4e6cb8f6047bb652609c8db97d37
ADMINISTRATIVE ASSISTANT,COMM DEV & NEIGHBORHOOD SVCS,51709.12,961,732534dd7710a7143bc8627e93318ae1b05cc190
TRANSPORTATION PLANNER,ADVANCE PLANNING,51674.27,962,48a8850ff6067f60935ccc5599e2d8b0e80c6d5c
INTERN,PARKS,6592.50,1989,a64c4a0a79ceab48a95942d05e9ecb3b731ba630
CIRCULATION SUPV - LIBRARY,LIBRARY DISTRICT,51567.88,963,a26949de603413370609880343c4572f09512087
PARKS/GROUNDS TECH,PARKS,51497.63,964,01eded6eef660a170f107531687877834f57fe31
MAINTENANCE TECH-BUILDING,OPERATION SERVICES,51477.12,965,b8df82dd51730ab4d0da941ce39308e1b428ee02
ENERGY SERVICES SPECIALIST,UTILITY CUST. & EMP. RELATIONS,51411.46,966,b492969047b67170e52490fa545bd9e19c1607b7
SERVICE SCHEDULE COORD,UT WATER METERS DIV,51373.42,967,34ab37d6b30174e18c7adbaafff0c7b6e5876cd0
CIVIL ENGINEER,UT MSTR PLAN & FLDPL ADMIN DIV,51327.50,968,1c4c26c9d9feb7839907db859aecb80ac68e129c
LIBRARIAN,LIBRARY DISTRICT,51287.12,969,c69ba47b6ed9a3b2003739befe1b1ab8b8c1b29a
MAINTENANCE SPECIALIST,UT WTR RECLAMA & BIOSOLIDS DIV,51265.90,970,07a6725fe3ae3bf5b5a8d1a45dea46dbe0ccec73
MAINTENANCE TECH-HVAC,OPERATION SERVICES,51253.63,971,73afcba9c56915d3d376569eb5a5ddd67607c7d5
NATURAL AREAS TECHNICIAN,NATURAL AREAS,51231.25,972,4f95eaecf62f940bc90d9e3f16908935871e8f6f
REAL ESTATE SPECIALIST II,OPERATION SERVICES,51200.24,973,13c30deaccdeeddb1f472369818a25a81ba34db3
SR ELECTRICAL ENGINEER,UT ELEC SYSTEM DESIGN & IT DIV,51154.59,974,0a976183345c78da6f534a60448396a8d111309c
COMM/PUBLIC INVOLVMNT MANAGER,COMM. & PUBLIC INVOLVEMENT,51153.89,975,4b7903981f7b946e733bdddb10cea0db2d21a1bb
PAYROLL SPECIALIST,FINANCE,51143.70,976,9f55d35805d48892a28a6aa2f364a47626964e86
COMPLIANCE INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,51088.12,977,89e7c51afdb9ff30b7515d8f1c66de4c8a625cac
STREETS EQUIPMENT OPERATOR I,STREETS,51055.89,978,656cc99cdd0ee43f781689dab611b66f18ee7ddd
ADMINISTRATIVE SUPPORT SUPV,PARKS,51012.38,979,830cebc797727c4ea96679d45d7390bcad64ce80
PARKS/GROUNDS TECH,PARKS,51004.97,980,2277a4113017c2b17809295b9fe5a483f031a492
FACILITY MAINTENANCE TECH,RECREATION,50979.90,981,a2f060309693f952be14471a3cb503c53867718c
ENVIRONMENTAL PLANNER,NATURAL AREAS,50953.98,982,3d2c1ea9df585575c574b0152b362297d38e3346
MECHANIC,OPERATION SERVICES,50923.04,983,b6e9c155c209b44e7f6eca6ee04854c186de73bd
FACILITY MAINTENANCE TECH- LIB,LIBRARY DISTRICT,50899.16,984,3731601f5a256f2f8b846e8b3e4fb7f8004dba36
WELLNESS PROGRAM SPECIALIST,HUMAN RESOURCES,50862.32,985,65980cff7d67891aeec699d4e3789c2deec6e8cf
PC HARDWR/SOFTWR SPECIALIST,MANAGEMENT INFORMATION SERVICE,50778.46,986,569749eb9fb9c8cd9d1d57370f4838a50e492ab9
SR NETWORK ENGINEER,MANAGEMENT INFORMATION SERVICE,50769.84,987,5db63eec8fd52c6de801eeebaeab97c665db5dbe
FACILITY MAINTENANCE TECH,RECREATION,50726.78,988,499634b41c30f2d45320c459c5fde0614a043e35
FACILITY MAINTENANCE TECH,RECREATION,50726.78,989,499634b41c30f2d45320c459c5fde0614a043e35
FORESTRY TECHNICIAN,PARKS,50726.69,990,139f4a7b702136732877a8b239532df1053a19cc
PARKS/GROUNDS TECH,PARKS,50652.20,991,02b9cc0b15dc87c3afc238127f1ef53872245d80
SR PROCESS ENGINEER,UT WATER PRODUCTION DIV,50624.25,992,3babce1ecd1e5a0115ee07bf1a7e03cb8b58be76
NATURAL AREAS TECHNICIAN,NATURAL AREAS,50568.18,993,68835c0962c1d269b9c09c217d4d3f7759e8459a
PARKS/GROUNDS TECH,PARKS,50514.33,994,88f796597a320a9b5b7b89e7e07b8f5c6de4437c
PAYROLL SPECIALIST,FINANCE,50491.00,995,cd76d5d48269211525fda39ae4506cbdedf8f66c
EXECUTIVE ADMINISTRATIVE ASST,PDT ADMINISTRATION,50478.30,996,2b8daa9c9b33a38d13f8c3de7875afd7b5d6abb0
RECREATION COORDINATOR,RECREATION,50459.50,997,deaad9606b2ee6f39af376417cb37b88f3914970
WATER UTILITY MAINT OPERATOR,UT COLLECTION SYSTEM DIV,50455.85,998,2365f325c23965edbd4b983441a0116d5df8a534
ADMINISTRATIVE ASSISTANT,PATROL,50375.48,999,188f8023f7081503bb1be2100c56333b0f1b38f4
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,50320.63,1000,47d9f7dee665b75921a6639d1bc132e9518e0680
WATER UTILITY MAINT OPERATOR,UT DISTRIBUTION SYSTEM DIV,50311.88,1001,07db36eb06b9684b722ca51c52610e6a7d139eb4
TRAFFIC CONTROL SUPERVISOR,STREETS,50285.72,1002,ad0dcc99d94dc7354d1ffd1217ae27bcbcca5c54
EXECUTIVE ADMINISTRATIVE ASST,OFFICE OF THE CHIEF,50280.36,1003,86bf9ba5c79b51d08d237fb8a3d2e79cf723ae89
WATER UTILITY MAINT OPERATOR,UT DISTRIBUTION SYSTEM DIV,50187.44,1004,be2f431524b8f8d6f52d51e6ed82d9c0fbdbef28
ADMINISTRATIVE AIDE,UT WATER PRODUCTION DIV,50066.21,1005,6f19a8a30f26be450100805351af21a27a64b3ed
MAINTENANCE TECH-BUILDING,OPERATION SERVICES,49972.82,1006,c701273a263e4251341f58a74739a8852dd6c015
LEAD CUSTOMER SERVICE REP,UTILITY CUST. & EMP. RELATIONS,49957.44,1007,5f125f0329f33a7e211d20bd2fa08addd239c793
LIBRARY ASSISTANT,LIBRARY DISTRICT,49945.48,1008,c9b6c2e189249fbc5769eac744cb2b2935f3dc6a
LIBRARY ASSISTANT - TECH SVCS,LIBRARY DISTRICT,49945.48,1009,e1aa541457f98f41e431bc5303ef448f653fe5d6
LIBRARY ASSISTANT - TECH SVCS,LIBRARY DISTRICT,49945.48,1010,e1aa541457f98f41e431bc5303ef448f653fe5d6
LIBRARY ASSISTANT,LIBRARY DISTRICT,49945.48,1011,c9b6c2e189249fbc5769eac744cb2b2935f3dc6a
LIBRARY ASSISTANT - TECH SVCS,LIBRARY DISTRICT,49945.48,1012,e1aa541457f98f41e431bc5303ef448f653fe5d6
INTERN,NATURAL AREAS,2899.00,2317,cd52a0e34bd29c3201f4fd5da3566b71a578ab69
NATURAL AREAS TECHNICIAN,NATURAL AREAS,49887.00,1013,0eff450e160abac3b298f4dd1adce4d61811cfce
WATER UTILITY MAINT OPERATOR,UT DISTRIBUTION SYSTEM DIV,49788.43,1014,1cde154f0abafa482e5c6d0a84b9f8e1d4f762bb
LEAD DISPATCHER/SCHEDULER,TRANSFORT / DIAL-A-RIDE,49682.11,1015,0b1d668a25991cbb2af6ddb4ad1f1191913080ba
PUBLIC RELATIONS COORDINATOR,RECREATION,49674.61,1016,8dfc5c47b4871f4d55eb5df2e1877adae092750c
HISTORIC PRESERVATION PLANNER,COMM DEV & NEIGHBORHOOD SVCS,49672.50,1017,7bf1c71a4422dccee90031149b12c71be74201ba
CONSULTANT,OPERATION SERVICES,49526.10,1018,9ff1a8548145e8a19b98a0d006655f0c4b507854
STREETS EQUIPMENT OPERATOR I,STREETS,49309.04,1019,6f552741f5e14fc2b70fa8d81399a73cccb29f99
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,49280.93,1020,05246ee3fac8971c25e0e281676942eacd676f4b
PERSONNEL SPECIALIST,HUMAN RESOURCES,49108.78,1021,f0ac98d8a312ba83a4e1fca8c710056754d1c3b3
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,49055.20,1022,a82016f6db3227128c4a18db473f753ca077b58c
POLICE OFFICER,PATROL,49050.53,1023,e38a0de6b8b32f7b043fabe6f230505ac2491c71
POLICE OFFICER,PATROL,49039.67,1024,5de56ef6c356e5c3171fa2defe9b93e8ed8fc062
PARKING ENFORCEMENT SUPERVISOR,PARKING,49035.12,1025,43fb401b83ccb1b205eb5b0bac3e119747551130
WATER UTILITY MAINT OPERATOR,UT DRAINAGE SYSTEM DIV,48992.11,1026,3b4316016f847171adf95a4e467f2267fcadd38d
BENEFITS SPECIALIST,HUMAN RESOURCES,48970.74,1027,c9a82ef9825fad15d68bdff9e61330353e3640a0
MEDIA INTEGRATION TECHNICIAN,COMM. & PUBLIC INVOLVEMENT,48923.16,1028,842dbf4b210000395768362a0cffd1113864581a
ENERGY SERVICES SPECIALIST,UTILITY CUST. & EMP. RELATIONS,48756.62,1029,01ba5b0cf6ed9f07dfcbc52d269a798aa89924f3
MUNICIPAL COURT PROSECUTOR,CITY ATTORNEY'S OFFICE,48750.00,1030,d5d35a614f9508342b311bc38daf78d4182edff8
UTILITY FACILITY LOCATOR,UT ELECTRIC SYSTEMS ENG DIV,48736.48,1031,9d32a4e9464dc2d92e8a541afbc0db0ae491ee66
UTILITY FACILITY LOCATOR,UT ELECTRIC SYSTEMS ENG DIV,48713.88,1032,ac8846919ce11df9681c4c2cf74a5299f62739f4
WATER UTILITY MAINT OPERATOR,UT DRAINAGE SYSTEM DIV,48688.99,1033,8675233ddf43609c5e22aee25d021d7be1fd9548
ADMINISTRATIVE ASSISTANT,POLICE INFORMATION SERVICES,48685.00,1034,bb51f94eb1fef410c301d8efb5a9488ce0a60030
ENVIRONMENTAL PLANNER,NATURAL AREAS,48578.14,1035,7b20f3083dc6664e85e6951395c6488da86eec84
COMPLIANCE INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,48534.72,1036,4de0ac294f0db266253c80f670a7fe7aad3456d7
RECREATION COORDINATOR,RECREATION,48498.84,1037,8da70a3cd66914051474549b08a438312189d8d3
INSTRUMENT/ELECTRIC TECH,UT WTR RECLAMA & BIOSOLIDS DIV,48489.00,1038,569e06e92c17e9032a57e2a4c16e846fbc264fbb
STREETS EQUIPMENT OPERATOR I,STREETS,48402.12,1039,5d19b9702ca2b63d4264ce9ec7691e005375a718
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,48396.09,1040,c409252c0dd88735892f51992ab67fe13cf9d806
DISPATCHER/SCHEDULER,TRANSFORT / DIAL-A-RIDE,48319.92,1041,738fedda786242407cc534714aaefe70e053cff3
NATURAL AREAS TECHNICIAN,NATURAL AREAS,48286.28,1042,108c7ee3e1a703ce19da6ca5fd8bf5c272789425
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,48083.01,1043,768dcac8ab495521ca156d25d525b5e698bf9116
ENERGY SERVICES SPECIALIST,UTILITY CUST. & EMP. RELATIONS,48079.35,1044,2609e3d8019fa4768be60f413fe8d547c9a9f752
SR TRANSPORTATION PLANNER,ADVANCE PLANNING,48048.00,1045,ba04c4f66b13dde1a6fac0940f2b147824bde797
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,47875.92,1046,de46b42f74dfc763eb9e1d96c571810ced1bda36
FORESTRY TECHNICIAN,PARKS,47806.72,1047,c19751540c36575c928b0a29c5c626144ed8edae
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,47802.50,1048,8f142efb9a414a53e970547f3a088461ec62f1d5
PARKS/GROUNDS TECH,PARKS,47769.40,1049,08f2a3617480ec227cc4687ef1a97da9228340e6
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,47758.21,1050,01977adf14c6bc18e4cff0edc11013fd5d14918f
FORESTRY TECHNICIAN,PARKS,47714.68,1051,04fa2d8986e301115c37183632e1de67c1c40a48
TRAFFIC SIGNAL TECH I,TRAFFIC,47670.25,1052,63c08e7e25581a13d193cf85985114d9381aa772
POLICE RECORDS SUPERVISOR,POLICE INFORMATION SERVICES,47624.74,1053,f1afdaffc404ca27be89fdca42ba88257182e206
MAINTENANCE TECH-BUILDING,OPERATION SERVICES,47611.86,1054,e7a55846b7073ad919fdaef24c5f17ff2f967cbc
PARKS/GROUNDS TECH,PARKS,47607.95,1055,61333b34006a5f8e3cb0552402b85ccf8a18bd6a
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,47594.29,1056,21b6e714ed8886df0cc9c2b813228af2cccb7a5f
WATER UTILITY MAINT OPERATOR,UT COLLECTION SYSTEM DIV,47585.59,1057,b264146e4d4632c442f696dbaa4f4e35549b6ffb
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,47540.37,1058,5539bdc935f7da8e2513e6143021f147d6f61594
WATER UTILITY MAINT OPERATOR,UT DRAINAGE SYSTEM DIV,47440.64,1059,458c42162e824d37e675c1cbdca5d4125b4229df
MASTER ELECTRICIAN,OPERATION SERVICES,47422.31,1060,870022df349b209e60b07a4a686c35413b4facaf
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,47417.32,1061,e5aaa34a158ad122ca4fe5c288ef4b8cedefde82
WATER METER SYSTEMS OPERATOR,UT WATER METERS DIV,47359.97,1062,beba020e1b98ff9899def846e2fecb92187244bb
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,47334.00,1063,e390d928010923bf17e803424463a2a19f4559f3
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,47222.59,1064,1adee1b82e86f68b7e9f96da59987c19c37c6b28
EXECUTIVE ADMINISTRATIVE ASST,CITY MANAGER'S OFFICE,47212.10,1065,d0d1e735024b54e8fdaad47ea03829e60468f08e
WATER CONSERVATION COORDINATOR,UTILITY CUST. & EMP. RELATIONS,47182.20,1066,aa6a529b53f752be22350d22f7057fb0fb30db70
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,47175.16,1067,f4cf2286a9d3bc669be57be98684e717de9ab37e
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,47155.32,1068,e50380fc606766d67633263441f6919411e66f5a
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,46987.63,1069,550379ca4dd5ca4a223f95a2aa980d58c02241df
BUS OPERATOR,TRANSFORT / DIAL-A-RIDE,46927.11,1070,fd4f435fa8b0e69240344685255e82330f74195c
HORTICULTURE PROGRAM COORD,PARKS,46800.00,1071,43b8c5b7a306e1a62a5ed05d1ddd7dc70c46e1a5
NATURAL AREAS TECHNICIAN,NATURAL AREAS,46784.66,1072,2315ced2841c31188b76a8dc904591807dd7d6cd
COMPLIANCE INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,46752.48,1073,ba718bda0cc5296a9225951f72ce7ae4665e2cc8
