Job Title,Department,Earnings,meta_row_index,meta_row_id
PROPERTY / EVIDENCE SUPERVISOR,POLICE INFORMATION SERVICES,66375.67,762,dafb5c8fcda1d9b6373e73bac8c1c8c28e4cfc41
POLICE RECORDS SUPERVISOR,POLICE INFORMATION SERVICES,66373.85,763,ad9e81906136103e2c84fb07e494a17596ba5453
TRAFFIC ENGINEERING TECH III,TRAFFIC,66320.77,764,245a7c8a53b2419eee719af2841ee935f06484d6
APPRENTICE LANDSCAPE ARCHITECT,PARK PLANNING & DEVELOPMENT,66311.77,765,88dd3feff39569cb8dc7c58aa39311089977be2a
POLICE OFFICER,PATROL,66268.02,766,345d39a17a9003ff61feffe199c1126ef80592cc
TRAFFIC ENGINEERING TECH III,TRAFFIC,66175.76,767,fb856fbee0dec8c86da60e46ed2e5c5e2a1dbf97
POLICE RECORDS SUPERVISOR,POLICE INFORMATION SERVICES,66171.95,768,5591936221fa4f3bfc61206aa8fa9378f0252941
FINANCIAL COORDINATOR,PARKING,66088.18,769,882448bdcf561ec869d2f8c8a4c7e64628c770e2
WATER UTILITY MAINT OPERATOR,UT DISTRIBUTION SYSTEM DIV,65952.85,770,051b6f1d74152f1e31e69b43c03f47868baafb4c
RECREATION SUPERVISOR,RECREATION,65891.91,771,690470a3b2b6474c487a8c8b95e718cfc3c02245
MASTER ELECTRICIAN,OPERATION SERVICES,65866.46,772,6935c64af425204df1b181bd0db8c519cd83f0d5
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,65827.68,773,8c59da21dce831d78d5ee497e47f2178e5ebc460
COMMUNITY SERVICE OFFICER,PATROL,65813.41,774,8faea3c87a5bca4eff88e8e6d0f7f229a371bd9a
SR BUYER,UTILITY FINANCIAL OPERATIONS,65735.20,775,b56474240ae9b3fab6a8bd8e329e56d639787a08
BUILDING INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,65721.69,776,202551d7223b1872125713aa67fdef44ec64bd5e
SR BUDGET & BOARD COORDINATOR,POUDRE FIRE AUTHORITY,65702.73,777,aae092469a6d63d99379b21a4e6829c0bc13048d
SURVEY PARTY  CHIEF,ENGINEERING,65699.84,778,f8875785af7c67d6891fc0221234495e1beee921
FINANCIAL COORDINATOR,TRAFFIC,65690.05,779,85e3b1e659188851dbecb2ad55eedec17ee08220
POLICE OFFICER,PATROL,65674.43,780,f34824cd3a302902cd41ae001da2373ddfb3ebff
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,65663.12,781,ef130e8137753a40d96e1abc3ac5acc8a0e5214f
ENVIRONMENTAL PLANNER,NATURAL AREAS,65661.81,782,85dba911acc1f662bbbb6b1ff50638e1337eea7f
COMMUNITY SERVICE OFFICER,PATROL,65651.07,783,1fe57c4397d771b32ca9b71ea535b6166ba26f71
CONTROL & DATA SYS SPECIALIST,UT PROCESS & SUPERVIS CNTR DIV,65639.52,784,dead2d30f486be09b7775732f6787dd7003ee7c4
PLANT OPERATOR,UT WATER PRODUCTION DIV,65616.25,785,00a0c45adfd49148a2aaf6defa48321ffbd70607
OPERATIONS MANAGER,RIDE,65581.75,786,a59f29786efbddf6b805a67b4872ba11fd6033ac
CREW CHIEF,PARKS,65535.82,787,f355548bfb955a6f53b97d1c225dd38683ab9fbd
REAL ESTATE SPECIALIST III,OPERATION SERVICES,65529.60,788,1b5467c96ba7524b648f50549221b6a3f6c030ba
BUILDING INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,65500.56,789,448fbdecaeab4eae4f57068a459581e7c57e49ba
POLICE SERVICES TECHNICIAN,POLICE INFORMATION SERVICES,65381.79,790,58f2c7d87571194a722a1c41f9191b699187638d
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,65349.29,791,fe74afbc1c3a0c340b3ee8f3c3a5259cfe01e36e
CREW CHIEF,UT WATER METERS DIV,65209.86,792,08720d0ed0fed5cf347b1345a4fc88cb525d126b
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,65207.11,793,8aa1c7c9ea33433db0e72e24f2e1f990d59025ab
COMMUNITY SERVICE OFFICER,PATROL,65173.90,794,5884b7dd514d87092f0967b3b7374fdcc9f944ea
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,65152.80,795,df6376d211b366e84a2400d17320dbf3acfb49c5
POLICE OFFICER,PATROL,65127.41,796,d58e248baad36ad53afa357a50b452e0e23adfd1
FLEET MAINTENANCE TECHNICIAN,POUDRE FIRE AUTHORITY,65126.07,797,dbf035571ebfdb6690a68896db2d31c80209862f
COLLECTIONS MGR - LIBRARY,LIBRARY DISTRICT,65064.67,798,c607e7cf613cbb26f24ed33ade2fd3bb6b4da8c1
COMMUNITY SERVICE OFFICER,PATROL,65051.77,799,c43b359abe12528ed2418aacb63adba45ed14cf1
CREW CHIEF,UT DISTRIBUTION SYSTEM DIV,65026.27,800,5c10c8cf3f68ae0f0dfaa1b54721afcbeb64ac66
ROAD SUPERVISOR,RIDE,65010.22,801,1ce7dd9b20f40451860677457b1fd49b7d9ed1a9
POLICE OFFICER,PATROL,65001.26,802,1a07ac1144ec8ebc4694a9b749b6647c88eebfda
CIVIL ENGINEER I,ENGINEERING,64980.00,803,7a8370368f0fa4c1b6bff968a44be5789165dc54
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,64935.86,804,6865018b1ec684aaae997031ef0de4b82927aafb
CONSTRUCTION INSPECTOR,ENGINEERING,64889.96,805,5ef800231314b4c6f7ea0d405a1d571f1a1440c7
PLANT OPERATOR,UT WTR RECLAMA & BIOSOLIDS DIV,64843.22,806,22139061dc56fdc71e449cbfc5d739925585dd2d
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,64752.71,807,7df23ded72f161debdaa63f5372936e7c93dd923
PERFORMANCE EXCELLNCE PROG MGR,CITY MANAGER'S OFFICE,64747.33,808,846a0d1ffa77a31dc1e2f2b92a09eed7ae1d46fe
CREW CHIEF,PARKS,64679.34,809,71d1aa94c400bc15f728205d9ac38a2d96f5ce5f
STREETS EQUIPMENT OPERATOR II,STREETS,64619.38,810,adbe9a502c41c62fe026fafb5a5d687fa8b520e0
CREW CHIEF,NATURAL AREAS,64616.24,811,642e8fe1b19050790807091bb12721ac03eb5fd4
CRIME ANALYST,OFFICE OF THE CHIEF,64584.91,812,51f4b7841c27f999dc8554dd5bfda850021e77f5
CREW CHIEF,PARKS,64517.81,813,51699f6c0e097774a3322bd17b183664306499dc
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,64442.51,814,91ab286d42d548cf7c3fcc7e6eaeae1d55030954
METER READER SUPERVISOR,UT STANDARDS ENGINEERING DIV,64385.23,815,ec965dbdc92b473e3e3e8c01dd1f05b9b2f0188b
MAINTENANCE SPECIALIST,UT WTR RECLAMA & BIOSOLIDS DIV,64369.48,816,30ab393750612fe6bb30715894df04e579f3409c
ENVIRO ED/PUBLIC INVOLV COORD,NATURAL AREAS,64357.27,817,5e7dbe9e188438790fe23027fc72a75b7ac295b3
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,64338.45,818,77fb75c9aafa7c8fad51dad1f7078752df8d8389
RECREATION SUPERVISOR,RECREATION,64331.45,819,c870f94ce9ddf05dd5ccbc2bc0fca7866cd5eca7
MAINTENANCE SPECIALIST,UT WTR RECLAMA & BIOSOLIDS DIV,64325.55,820,4dfb8634d593629b2b252da1ceca4aae0b3fda2e
CDBG/HOME PROGRAM ADMINSTR,SOCIAL SUSTAINABILITY,64295.15,821,b2e4c14b391accaea864c69c1f88bb9342d9f4b1
FINANCIAL COORDINATOR,UTILITY FINANCIAL OPERATIONS,64288.27,822,c0576ffe8b6bacbd99b71458b35e200f19123e17
VISUAL ARTS ADMINISTRATOR,CULTURAL SERVICES,64288.27,823,42329ca8143865450576e75948bb5ab8a98e2197
UTILITIES ADMIN SERVICES SUPV,UTILITIES MANAGEMENT,64245.35,824,bf414cb953e6606b778954968e57d09ac83aa7d0
CONSTRUCTION INSPECTOR,ENGINEERING,64218.76,825,90b943fb3343905fa140c53ba90d65354a937af4
ENVIRONMENTAL DATA ANALYST,ENVIRONMENTAL SERVICES,64174.54,826,f63d628361a0ba723c513a5e1955be5c3f8d2084
POLICE OFFICER,PATROL,64152.49,827,10dc89a83958b24f875bd182fa33b2a433cbf255
CREDIT/COLLECTIONS REP,UTILITIES CUSTOMER CONNECTIONS,64112.26,828,0298168f29fb7f035a4ae9a6a074de25df746088
MAINTENANCE SPECIALIST,UT WTR RECLAMA & BIOSOLIDS DIV,64095.91,829,a793db562a6899fae2e85dfb4811bbbb241ab6e2
GIS MAPPING TECHNICIAN,POUDRE FIRE AUTHORITY,64007.85,830,8524c188cc0a052aed59bec68f1d399f1c290831
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,63989.17,831,0e8e35d45bfdce98faf435b6f8f68a26e232520e
ENVIRONMENTAL PLANNER,ENVIRONMENTAL SERVICES,63915.07,832,44ba24f6e8019b8e5535141f08756b3113ad6029
ZONING INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,63818.89,833,e52ed69386c579b2b5be1ef418e6bebd212a84bc
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,63811.74,834,78435d611b88d9ebb733c5225a54069db203daa3
CITY PLANNER,COMM DEV & NEIGHBORHOOD SVCS,63774.73,835,cf94e28648b4269beee682bcc2da275fd6d0f444
CREW CHIEF,PARKS,63754.37,836,ee9041336f2469f5b41c85dbfd44353db90395f0
REAL ESTATE SPECIALIST III,OPERATION SERVICES,63720.61,837,91ba95e131fd76ea504d7e021f8d99425a20d527
RECRUITMENT SPECIALIST,HUMAN RESOURCES,63719.34,838,6ccd2b83f237aa03cffacf4ee9eda9c78c01b1b7
UTILTY BLDG/HVAC MTNANCE COORD,SAFETY AND SECURITY,63664.07,839,2ae1bff25c3f8bad52f50e78883450b3da237781
GIS PROGRAMMER/ANALYST,INFORMATION TECHNOLOGY,63584.26,840,3ed51c01215a0ccce86c9f0d26fe97db53f03778
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,63565.82,841,356ce0dd3279353d7d753a1f9e901c63ded6218c
LIBRARY MANAGER,LIBRARY DISTRICT,63520.16,842,98ebe61cb67d9685988371b2bc1fa02622359b3c
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,63509.60,843,3ead06eb8374dc38e0131971f02978ab8bd3084b
PUBLIC RELATIONS COORDINATOR,COMM. & PUBLIC INVOLVEMENT,63458.00,844,a310b94a385421a9663dcd89f71bdc5253419f15
SR BUDGET ANALYST,BUDGET,63455.23,845,2ddc54c8cb36675283e86a57b851df63066704f2
FINANCIAL ANALYST,RIDE,63453.47,846,c9f8e7719f4ecd02fcc916bc8a9c9aa0ac41f226
WATER UTILITY MAINT OPERATOR,UT DRAINAGE SYSTEM DIV,63439.73,847,daac5ce9c9bf9f855ea18d4c80dcb2378151e6a1
FINANCIAL ANALYST,OFFICE OF THE CHIEF,63431.85,848,07628400246d08ab0ab791c267c8c4bd1d5d88fb
TRANSIT PLANNER,RIDE,63430.03,849,74bffff98ef652451a2e9669aefa2113fef0605d
FINANCIAL ANALYST,FINANCE ADMINISTRATION,63428.73,850,2d704b09e7b1866610986b21c03e5911c94f47e5
AQUATICS MAINTENANCE LEAD,OPERATION SERVICES,63414.68,851,ed27986b0c6a454cfbdea26a40e9a637968f2e4a
MATERIAL CONTROL SUPERVISOR,UT STANDARDS ENGINEERING DIV,63368.28,852,93957a4396ca0a2c301bfac9e80a8dbb8a53d2d3
SALES MANAGER,CULTURAL SERVICES,63300.42,853,6c42ef299f44fd66fcce4eb58cfd9fda6b777c16
SOCIAL SUSTAINABILITY SPEC,SOCIAL SUSTAINABILITY,63205.40,854,4097763a07c10e9a99e1dad15dc84b6911c01caa
HVAC LEAD,OPERATION SERVICES,63160.84,855,1941981449564c7c9cc1bd673ff50d0c3b3e80fe
SR BLDG & DEV REVIEW TECH,COMM DEV & NEIGHBORHOOD SVCS,63143.25,856,f27f469179b8846fce86cec470d02efcc346cc31
CREW CHIEF,UT DISTRIBUTION SYSTEM DIV,63127.99,857,46afc7c159dfe720913fdd65b97175b0881fda1f
PC HARDWR/SOFTWR SPECIALIST,INFORMATION TECHNOLOGY,62919.33,858,5cd25ca37ff09fa965a878cbc7a9ec73f3c132c0
REAL ESTATE SPECIALIST III,OPERATION SERVICES,62894.74,859,62b9c64824b6ee67b9dfa248dd71b9f5f259e602
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,62887.65,860,064e0949901ab6378762525b2189bd8325d527f6
PC HARDWARE/SOFTWARE SPEC,INFORMATION TECHNOLOGY,62838.43,861,d4af23d2539e987a303ad3cc813b3df86f5c72d3
CONSTRUCTION INSPECTOR,ENGINEERING,62756.52,862,9f2e5c95c66ef4ebc5066e75959ed680e5a82c52
POLICE OFFICER,PATROL,62754.64,863,317ee3243cef1fa2483f7e4f49e3caa68f7b9364
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,62740.81,864,ddae48b7ef466cf3e9e66f94437943ae080f7ff6
"SAFETY, SECURITY, TRANING MGR",RIDE,62739.49,865,fd51a0e6c60322523eab9ab3d7df1512b6105877
MECHANIC,OPERATION SERVICES,62690.77,866,4a6bc24c6779e9c411a54cd0a74e6f0b648876de
CONSTRUCTION INSPECTOR,ENGINEERING,62618.78,867,526baca678a9dbeb8572cd5dc143078bf88e2b86
BENEFITS ANALYST,HUMAN RESOURCES,62575.69,868,5066238e4657c8979f8d5e80118bc260910f688b
CIVIL ENGINEER II,TRAFFIC,62555.23,869,e2d675cbc6ea8f25fe67ba15ee1d667715555fcd
CRIME ANALYST,PATROL,62424.98,870,a4753eb1841fdaac1f7895009fac7355d1856db0
MAINTENANCE SPECIALIST,UT WTR RECLAMA & BIOSOLIDS DIV,62414.39,871,3d97091e0992501ba99318dfebbf6824f96b6ed6
CHEMIST,UT WATER PRODUCTION DIV,62272.81,872,4fbda51d38fc77241c432f1cce4f443cf6527873
STREETS EQUIPMENT OPERATOR II,STREETS,62219.05,873,b792be058d833a5acd5e8079733237508e55fbb2
PROGRAMS ADMINISTRATOR/DDA,DOWNTOWN DEVELOPMENT AUTHORITY,62187.01,874,bda94c17c4c1a657cec9fd2e344b8640199d2c55
COMPLIANCE SUPERVISOR,COMM DEV & NEIGHBORHOOD SVCS,62124.89,875,6281419d9bbdb5c498add9512651f9efe2ca625e
CITY PLANNER,COMM DEV & NEIGHBORHOOD SVCS,62111.77,876,3742672be7c874263294ebf5a374a44b3e562c69
EQUIPMENT OPERATOR SPECIALIST,STREETS,62099.39,877,39798d9839eb611e945c27d8896c8d7487f625be
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,62073.36,878,95917404f766eab08d2ba2c4e04b37ff8f346e7c
MECHANIC,OPERATION SERVICES,62038.25,879,2da07e17991142df140f3bdbe90b4c07cabfd023
MECHANIC,OPERATION SERVICES,62035.83,880,e1ee970a10efef9c67590fd0a0938355790a2012
HISTORIC PRES PLNNR - INACTIVE,COMM DEV & NEIGHBORHOOD SVCS,62030.79,881,9fa654e86201a05e4d43471927ebb30f876819be
PLANT OPERATOR,UT WTR RECLAMA & BIOSOLIDS DIV,62029.73,882,f616f55cd44efff3d47802e6c7fb9e3fbe9d24bb
WATER UTILITY MAINT OPERATOR,UT COLLECTION SYSTEM DIV,62008.18,883,95506c4972f1d5cf40517720db0306b807a61942
INSTRUMENT/ELECTRIC TECH,UT WATER PRODUCTION DIV,61960.25,884,d0f1d300fc7961f61b1e9bc4e7f10e8f132f6383
FLEET MAINTENANCE TECHNICIAN,POUDRE FIRE AUTHORITY,61924.82,885,84027e71dcf930d8070060597c3d8a4a31dbc0c8
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,61913.98,886,baa88aaf2c653fccbf066e480a5e028332304a82
LIBRARIAN,LIBRARY DISTRICT,61877.83,887,fd7fb1a8de517bb0ee1a0ea7248304fc14b1d759
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,61854.59,888,538631f2a141194fdf00289291f8b6224fafd3b4
ADMINISTRATIVE SUPPORT SUPV,HUMAN RESOURCES,61799.54,889,a7700cada86113fe9bdb9bfb3041b99670fe2250
COMMUNITY SERVICE OFFICER,PATROL,61785.92,890,45d514f826db84f32232c1f0d507247b843bde89
MECHANIC,OPERATION SERVICES,61703.32,891,608960e9ea0494e492f0ca23b7ce7b6f4ef41d46
HEALTH AND SAFETY SPECIALIST,"SAFETY, SECURITY, & RISK MGMT.",61618.42,892,7e8d30754d6e9bac1ceda615fc1471cccb94beba
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,61572.08,893,7a983ca6c91082687f6248e1e312ba02a36f423c
PC SUPPORT SPECIALIST,INFORMATION TECHNOLOGY,61463.55,894,b76536997d7b4bd46b457675e6aab5e24f27c23d
SYSTEMS ANALYST,INFORMATION TECHNOLOGY,61373.80,895,a45f3b9b43e78cea72b8c0f07f23e2bf7c14a2ad
ROAD SUPERVISOR,RIDE,61337.61,896,9152c6a65538075247c674f9fe7083534fa53f2c
ASST SUPERINTENDENT-GOLF,PARKS,61248.18,897,1a787725202aed295154e3c2d3770e3a4f94570e
SURVEY PARTY  CHIEF,ENGINEERING,61212.01,898,b4b930ccfe84feb7e6cbb1e955bc82f01ae46485
CIVIL ENGINEER,UT WATER SYSTEMS ENGR DIV,61151.50,899,6c0dba736060b3cfd628dd6a1e2013c4dda7bc24
CONSTRUCTION INSPECTOR,STREETS,61111.81,900,9e4ad0cf72742ab39f855f4cbeee6e68c759bc15
BLDG CONTROL SYSTEM MAINT SPEC,OPERATION SERVICES,61048.03,901,5dfae5b10d38bae41a42e92dd830ae375ef43486
FORSTRY CREW LEADR-LARGE TREES,PARKS,61014.65,902,2a9a0238b4957b7e90ba23c934d862d4650f3646
SERVICE PLANNER,RIDE,60979.58,903,05885ff00675a5450c4b2b618ab73e66e5d4a8e2
MAINTENANCE SPECIALIST,UT WATER PRODUCTION DIV,60860.64,904,b6acee2d9d98944cf5d8534b8356531be5446f1f
RECREATION COORDINATOR,RECREATION,60837.49,905,ee5e11515bb0ce7a886d3fe0f2f4ea26304d86f4
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,60811.42,906,220a1f049959507763a65a2826cfce25815737b8
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,60711.08,907,b867cf431deea258c8ce53b85b45bcf4d3ae8141
FIGURE AND FREESTYLE COACH,RECREATION,60687.76,908,daa3b0af40965e0bc7fe9ace1ce0ac532993e90c
TRAFFIC ENGINEERING TECH II,TRAFFIC,60632.24,909,26a1fe959ed322172cd65c24acbf06abf29104ca
MECHANIC,OPERATION SERVICES,60594.23,910,afafca16d78aa042e006c2c5770110709631a184
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,60579.45,911,9ad0e38fcdfd110eb04813fdf8585ae49654be8f
ELEC INSTRUMENT & CONTROL SPEC,UT WTR RECLAMA & BIOSOLIDS DIV,60573.68,912,7ae61d64dde22341826a153fbe12c6608e4389ae
CIVIL ENGINEER II,UT WATER UTILITIES ENGINEERING,60560.84,913,2516c2c2d48debee569b60749979ba52529a1494
PARK RANGER,PARKS,60554.23,914,b83c45cf2726ac3ef0e5f74754377bcb2fd88ab2
ADMINISTRATIVE ASSISTANT,L&P OPERATIONS SERVICE UNIT,60537.71,915,bbb98733eaf2bf0a3910e8d0f50788c2a15b5124
ASST SUPERINTENDENT-GOLF,PARKS,60489.21,916,599f35f0c86dfa667db55d385fec4d0fa52b08ba
FINANCIAL COORDINATOR,STREETS,60467.24,917,9da0b1ee75ff77a86d7de5d210b1fe4d35f84999
ENVIRONMENTAL PLANNER,ENVIRONMENTAL SERVICES,60428.15,918,46e832eb5bcad40529092c2cda88c5e83d116d6f
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,60375.66,919,e3371522a84bdf03183703a39c95109ad613727c
EMERGENCY SERVICES DISPATCHER,POLICE INFORMATION SERVICES,60345.83,920,4b8094e0624fd627a06424d4ffeb83fc7f614d47
FINANCE COORDINATOR/DDA,DOWNTOWN DEVELOPMENT AUTHORITY,60328.74,921,d6daa6198fc73d582810507cb4927aa37b9c6422
CROSS CONNECTION CONTROL TECH,UT DISTRIBUTION SYSTEM DIV,60143.92,922,dc3e7d0b56c261ad0d0984301be3ab2afa5f1b56
WATER SUPPLY CONTROLLER,UT WATER PRODUCTION DIV,60103.22,923,bc0c2e1c10ee9dc5c3f9512725198809e5a0de0d
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,60052.49,924,5574e0e6200d99e6c344e8c689449c2145b5c01d
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,60025.50,925,3e536200d9e828c75a1693ebf3dc30100e18a08a
SR ASSISTANT ATTORNEY,CITY ATTORNEY'S OFFICE,59999.94,926,756423e8b15a785aa4b61cb7ac5bbbfff2a4af0f
LEGAL EXEC ADMIN ASST,CITY ATTORNEY'S OFFICE,59909.57,927,e98cd6092d4df9e34b7cac072d530bd28ba8c48e
EXEC ASST TO THE CITY MGR,CITY MANAGER'S OFFICE,59872.12,928,e4fc43bd03e6e18451b75dfe079cdbcb2e8696f3
MAINTENANCE PLANNER/SCHEDULER,OPERATION SERVICES,59747.34,929,5c2fcc02e3569c7127ff94a4993c7694b9026533
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,59714.97,930,d591a720106a60420d97930bf777c69913c5abb0
PC HARDWR/SOFTWR SPECIALIST,INFORMATION TECHNOLOGY,59604.63,931,66517fe2704b68fbf69f8d52fde04e03d8cb6eaf
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,59572.16,932,6cd44f0a8bb2f3e4a49b5f2e2c761dbe7c1d6e89
MAINT TECH-LANDSCAPE,ELECTRIC FIELD SERVICES,59530.80,933,280c0134619ed3bdfef4303b69a028d01c51fe4c
NATURAL AREAS TRAILS RANGER,NATURAL AREAS,59513.29,934,7e1396df3dab3575c8e884ce0db58e99f0a0ea0b
PC HARDWR/SOFTWR SPECIALIST,INFORMATION TECHNOLOGY,59339.03,935,308358c0045a883556331a5268031c9af53165f8
FINANCL POLICY/PROJ MGR-INACTV,FINANCE ADMINISTRATION,59241.47,936,5b388aa0ee628e970f9cae665b2a0833fcfe7721
POLICE SERVICES TECHNICIAN,POLICE INFORMATION SERVICES,59186.45,937,a789074c0ee0680cc6239dc5608b522be8f0c54d
CITY PLANNER,COMM DEV & NEIGHBORHOOD SVCS,59175.40,938,32d9750f43bd80bee1009f725c9a903e878210b0
FINANCIAL COORDINATOR,CULTURAL SERVICES,59150.82,939,f72576f816773e7485ff69d2c1b7b4efd026405f
CHEMIST,UT ENVIRONMENTAL SERVICES DIV,59138.40,940,2cae6bf8ff44230b2b25d8bb083ce176bea13380
PROJECT ENGINEERING SUPERVISOR,UT ELECTRIC SYSTEMS ENG DIV,59118.58,941,1b7647ba1657b8a33c75b7f38738603faa499d35
STREETS EQUIPMENT OPERATOR II,STREETS,59065.23,942,bf52b44deea58020cd0f22eb5e5a677535c05f93
OUTREACH SERVICES MGR - LIB,LIBRARY DISTRICT,58995.00,943,f4d3c6514aae8e486b560343d4d995d77dd6485c
MECHANIC,OPERATION SERVICES,58892.47,944,3efb475b103295bb6a2878cfb7b8423d7d468a77
WATER UTILITY MAINT OPERATOR,UT COLLECTION SYSTEM DIV,58867.69,945,989c198507faa4112548b2ad52de2e8a28c8522b
MECHANIC,OPERATION SERVICES,58802.55,946,028bb2276f0ac83be885355ee6ab75dbc06efce3
POLICE REPORT SPECIALIST,POLICE INFORMATION SERVICES,58776.56,947,4a2c3afb436d98acb850dedecae87396907744e1
LEAD CUSTOMER SERVICE REP,UTILITIES CUSTOMER CONNECTIONS,58738.62,948,21bd8f6f0642277998c830cdbd265ae1012909d3
VOLUNTEER COORDINATOR - MHE,ENVIRONMENTAL SERVICES,58715.09,949,7a4c2cbbfa684023eb3bacfca95d849f34f183fe
BUDGET ANALYST,BUDGET,58619.61,950,54d5f0b867a4047b68091d5d8e0a8dbd93f34a1e
DEPUTY CITY CLERK,CITY CLERK'S OFFICE,58596.23,951,ecdee4728bd462b365b3838781514a03f7cffbeb
PAYROLL/ACCTS PAYABLE SPVSR,ACCOUNTING AND TREASURY,58571.42,952,11d330a289229f0fdfd743b3b1de67d43ac564fe
CREW CHIEF,PARKS,58437.65,953,a63739d2ef28661c408a058ff7899955a0f8fae5
PLANT OPERATOR,UT WTR RECLAMA & BIOSOLIDS DIV,58434.85,954,5228604e3655f810686364b42436083f12093002
TRAFFIC CONTROL SUPERVISOR,STREETS,58380.51,955,34b67fc16c0ce9f064acada1d949d420167b5317
CDBG/HOME PROGRAM ADMINSTR,SOCIAL SUSTAINABILITY,58335.70,956,8ab649d91e0bb32c27af9358b4aa611c6046fabc
CITY PLANNER,COMM DEV & NEIGHBORHOOD SVCS,58302.45,957,222d9987f6b1dd9d995270992acda71f44fed82c
ELECTRIC METER TECH,UT STANDARDS ENGINEERING DIV,58294.97,958,b660d050e8538ae5eb9e2c3ea14060538757045e
POLICE INVESTIGATIVE AIDE,INVESTIGATIONS,58275.88,959,0de70daf784401d440accfdc711bc0cc58f89ebc
LEAD CUSTOMER SERVICE REP,UTILITIES CUSTOMER CONNECTIONS,58232.46,960,bd6de06ef47e703f057ae2ac8d7c9998bc30bbc3
SR LANDSCAPE ARCHITECT,PARK PLANNING & DEVELOPMENT,58213.34,961,a1df8f8dcacde8bc896b0a4fa31503eb8525f1eb
NEIGHBORHOOD ADMINISTRATOR,COMM DEV & NEIGHBORHOOD SVCS,58159.84,962,6f22b0189403380157daebb10640382f23589484
REVENUE/LICENSING AGENT,SALES TAX,58159.29,963,10e1d6f4e41bb8bc00fed6125a80aecceec6ed9a
BUS OPERATOR,RIDE,58157.05,964,3c8f96fcb8873ab7378740e2b3667d60845133cc
RECREATION COORDINATOR,RECREATION,58156.29,965,ee154211ec3b007adc7b61d7d8b7229510b0d597
ASST SUPERINTENDENT-GOLF,PARKS,58150.70,966,700a2cc2a2adccc2a307c27dcc3faf9efcca4d6b
PROPERTY EVIDENCE TECHNICIAN,POLICE INFORMATION SERVICES,58089.96,967,48c3583e1bb571c6c492c900301fa3cee5f86193
TRAFFIC SIGNAL TECH I,TRAFFIC,57898.42,968,cb8c5259676ef1d0dec0ecc54a855725b708ea03
ENVIRO ED/PUBLIC INVOLV COORD,NATURAL AREAS,57864.78,969,ccc7a40478528dd25ad28ea8be3ef179f3d50d92
MAINTENANCE SPECIALIST,UT WATER PRODUCTION DIV,57767.26,970,137a18ce9b631e6935eca5df812d41ffd1d1bd1f
PC HARDWR/SOFTWR SPECIALIST,INFORMATION TECHNOLOGY,57759.36,971,e2ccf1e5519753a0b4bfcb4e3029195f81fcf1f7
POLICE INVESTIGATIVE AIDE,INVESTIGATIONS,57656.96,972,625c7922140ce6addc37bd038d2f2632222a645c
TECHNICAL PRODUCTION DIRECTOR,CULTURAL SERVICES,57588.90,973,07fa71d9f45ffd21fed1e41c249cbebca0f8c409
ZONING INSPECTOR,COMM DEV & NEIGHBORHOOD SVCS,57578.25,974,79ed545f762f9963f507d25c81df475668699e45
FINANCIAL COORDINATOR,ENGINEERING,57467.59,975,7c23b093abd5026ea4c2e102f323956968ea81c1
BUYER,PURCHASING,57458.65,976,d8cb94f20e5f5032908c9c8e48639a3b81f7668f
RECREATION SUPERVISOR,RECREATION,57361.35,977,3bfa6a604a9f930ce8b79556885a6d09195fba41
STREETS EQUIPMENT OPERATOR II,STREETS,57342.13,978,e48f2d7eba9db890899f24fa7b86423d3102bfaf
